commit_sha,author,message,date,repository,pull_request
cfab3da3c167e363f725278f4392be1a48f859b6,michaelevans-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 3,2024-09-11 11:00:00,atlaspay-backend,PR-1451
4cff034bd61557321ec2b30182903085434184f1,michaelevans-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 4,2024-09-12 10:00:00,atlaspay-backend,PR-1451
de954ee46e6c7ae2510b180f6ce9ccaa6d41926b,michaelevans-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 5,2024-09-11 19:00:00,atlaspay-backend,PR-1451
6517ded80c9ae66c6d18b664c576a7d54ad0fb83,michaelevans-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 6,2024-09-12 21:00:00,atlaspay-backend,PR-1451
bf1f9387d3fd418b100c936b4a37ae99ec7e9348,michaelevans-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 7,2024-09-11 21:00:00,atlaspay-backend,PR-1451
c51c99bc78478f1693af21bc902ccacdd7b6b98c,michaelevans-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 8,2024-09-11 18:00:00,atlaspay-backend,PR-1451
e1115065f9983989fe0a3c1877abe98d705e9f56,michaelevans-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 9,2024-09-11 08:00:00,atlaspay-backend,PR-1451
911d70f87ee2a638a103c208bb48812e267d1062,bryanherrera-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 1,2024-09-13 06:00:00,atlaspay-backend,PR-1452
3d92e8f55570b44361c7cda41e29e5ea69589e08,bryanherrera-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 2,2024-09-13 23:00:00,atlaspay-backend,PR-1452
4bff301987bd87f03cb25f020a970bdd5e792447,bryanherrera-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 3,2024-09-13 11:00:00,atlaspay-backend,PR-1452
447e3d0ae59c492aa52a830004853102941e4920,bryanherrera-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 4,2024-09-12 08:00:00,atlaspay-backend,PR-1452
57b8b7db1c90b389ca8b6bc5ea26375a70cedbe8,bryanherrera-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 5,2024-09-13 19:00:00,atlaspay-backend,PR-1452
c03b0c03cc73383b26eb9407a1ac7972e33180b5,bryanherrera-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 6,2024-09-13 07:00:00,atlaspay-backend,PR-1452
33b5c6f11957e6d65b92135a1ed63c9ecc8b2541,bryanherrera-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 7,2024-09-12 16:00:00,atlaspay-backend,PR-1452
44b861112af83d598e32c559746efa09027272bd,bryanherrera-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 8,2024-09-13 13:00:00,atlaspay-backend,PR-1452
d7122eed4add8aecfb6a1a4595bfdc86a9cacf73,bryanherrera-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 9,2024-09-13 13:00:00,atlaspay-backend,PR-1452
44d973684f9d93c52a5fa86543ab39fff24f1d1d,christopherrubio-nt,refactor(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-11 02:00:00,cloudsync-core,PR-1453
84c317024a6b1cfedb42706e39244d6bac718d7f,christopherrubio-nt,docs(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-12 03:00:00,cloudsync-core,PR-1453
023c14f00cc007b440c578b796aa0a5e2a63752b,christopherrubio-nt,feat(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-12 13:00:00,cloudsync-core,PR-1453
766544334ce00c79f4dd218bcf8b54fc81e627f3,christopherrubio-nt,refactor(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-12 02:00:00,cloudsync-core,PR-1453
03253763fb3f66bc1bf5cc6724a6c0c616b52f1a,christopherrubio-nt,fix(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-12 04:00:00,cloudsync-core,PR-1453
f468cd56f42d2d69e24de7a5f1cfcd9ba94e40d3,christopherrubio-nt,feat(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-12 14:00:00,cloudsync-core,PR-1453
09b0c4c0802a5d10049b5a78d0728bb8b3180462,christopherrubio-nt,chore(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-11 23:00:00,cloudsync-core,PR-1453
205b082beacc77cdebcc756488a018d69599ec7f,christopherrubio-nt,refactor(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-12 04:00:00,cloudsync-core,PR-1453
c05e077f958edac61a51f381d57cd79212559066,christopherrubio-nt,feat(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-12 04:00:00,cloudsync-core,PR-1453
caf8d08e92346f27c8f7c089d4723df6b8112631,christopherrubio-nt,docs(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-12 15:00:00,cloudsync-core,PR-1453
c2fa81d80715d1ec5d630947859f0e018d1552d0,christopherrubio-nt,refactor(cloudsync-daemon): integrate metrics reporting client in cloudsync-daemon,2024-09-11 10:00:00,cloudsync-core,PR-1453
2b12e8dd814cb166c48bc7a412982628fb7bbe12,lawrenceadkins-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 1,2024-09-13 15:00:00,atlaspay-backend,PR-1454
f3a8577ed97de235504222686f6bdc033321f5f2,lawrenceadkins-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 2,2024-09-14 11:00:00,atlaspay-backend,PR-1454
62a59f56595efd0f084fcb0253dc74aaf9aa3e46,lawrenceadkins-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 3,2024-09-13 02:00:00,atlaspay-backend,PR-1454
61fe6fac78e1f6f04c3be6d32e2909322674f714,lawrenceadkins-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 4,2024-09-13 23:00:00,atlaspay-backend,PR-1454
88145795d2b826ae7ff0b8b7f79a349fa603759f,lawrenceadkins-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 5,2024-09-14 21:00:00,atlaspay-backend,PR-1454
ce33b3d97c9d008b9ab4d7714f1d1abc2bbb081a,lawrenceadkins-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 6,2024-09-13 19:00:00,atlaspay-backend,PR-1454
09b78388da2ee4429b6e342ae8218b85e34b564a,lawrenceadkins-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 7,2024-09-14 14:00:00,atlaspay-backend,PR-1454
b74f089496e3553ce62c7aa4b6b30450a4378afe,lawrenceadkins-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 8,2024-09-14 15:00:00,atlaspay-backend,PR-1454
f633845d177204066216e0a73337bbaee9cf84dd,lawrenceadkins-nt,feat(atlaspay-gateway): implement decision from ADR-0350 - step 9,2024-09-13 13:00:00,atlaspay-backend,PR-1454
a0f76f306392c77a139518a2d35d2a34aa0af06d,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 1,2024-09-14 11:00:00,insightcrm-web,PR-1455
8812e120bbdeeab6d0b680b3573de27d6ad25fa2,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 2,2024-09-14 12:00:00,insightcrm-web,PR-1455
bfcad589f458e4d1bcf28d071a7539b32fab6961,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 3,2024-09-15 12:00:00,insightcrm-web,PR-1455
d3ac65257dc91ba031b8b1b3d64f9086b76302d6,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 4,2024-09-14 11:00:00,insightcrm-web,PR-1455
4692a63cf4dc16f3982533059418cd3e463b8f99,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 5,2024-09-15 15:00:00,insightcrm-web,PR-1455
d473309d00368385273a6b12f0fe878cc859659f,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 6,2024-09-14 02:00:00,insightcrm-web,PR-1455
6eddcaa28bec395952661bac80b451c50522bdeb,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 7,2024-09-14 14:00:00,insightcrm-web,PR-1455
1e0743dadf337d1c5e051bd84c7036deb5371d4d,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 8,2024-09-14 08:00:00,insightcrm-web,PR-1455
016bb5c0076d1c3fa65f78d91cb28d763092ea51,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 9,2024-09-14 13:00:00,insightcrm-web,PR-1455
a79d79b3dd3472333daeb92122f86d03790be4ff,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 10,2024-09-14 02:00:00,insightcrm-web,PR-1455
26403359cae2bc6fc5224531ee03c984fd284d15,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 11,2024-09-14 03:00:00,insightcrm-web,PR-1455
214d5f9763e3c2c646cb51d8210189519a6a71b8,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 12,2024-09-14 03:00:00,insightcrm-web,PR-1455
6c9b7010e2512b75341b6129146556ff915bcbdf,richardhenson-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 13,2024-09-14 22:00:00,insightcrm-web,PR-1455
ef9171e8f8ba82a29d0224345ca650f295186603,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 1,2024-09-14 15:00:00,insightcrm-web,PR-1456
0a23124b82ddd598aa9222a2e410da3f055ae319,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 2,2024-09-16 00:00:00,insightcrm-web,PR-1456
8272234ec9fb93c6595cce9d870acd2d1fd02131,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 3,2024-09-15 18:00:00,insightcrm-web,PR-1456
7c21576e96557e90826fb1bb4042175e14deaeea,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 4,2024-09-15 23:00:00,insightcrm-web,PR-1456
383e4fd2c454acb95301eeb1f5abf767d5b68e7a,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 5,2024-09-14 23:00:00,insightcrm-web,PR-1456
4aac2d830703769453b93ab9d3646e436bb23392,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 6,2024-09-14 08:00:00,insightcrm-web,PR-1456
3f667d9c8bc77cfefb628208cba2231330941c86,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 7,2024-09-14 05:00:00,insightcrm-web,PR-1456
9a829f7f0be26deae10ec97596d96c2e56bec418,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 8,2024-09-15 03:00:00,insightcrm-web,PR-1456
c9493f3eb969bd415da824b14f6589e573544dbf,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 9,2024-09-14 02:00:00,insightcrm-web,PR-1456
2efd9bfeda124a161c9afa57ad4c2e38da492d9d,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 10,2024-09-15 13:00:00,insightcrm-web,PR-1456
c3807758e142df3e822885dd7e39541f3b5ed1a5,lindseywalker-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 11,2024-09-14 15:00:00,insightcrm-web,PR-1456
d1508603ac6f72c963e33fdf41bb69262dfe4704,davidalvarez-nt,feat(atlaspay-portal): implement decision from ADR-0353 - step 1,2024-09-14 02:00:00,atlaspay-frontend,PR-1457
516d439e2e1d08ca039fc43dcf1fe87c46e1dfbb,davidalvarez-nt,feat(atlaspay-portal): implement decision from ADR-0353 - step 2,2024-09-15 12:00:00,atlaspay-frontend,PR-1457
7949127e6da284c3e65648e1cb38ae8a40042e19,davidalvarez-nt,feat(atlaspay-portal): implement decision from ADR-0353 - step 3,2024-09-15 22:00:00,atlaspay-frontend,PR-1457
a58853b384e46c7dc59f4a7517d6d0e5674d5535,davidalvarez-nt,feat(atlaspay-portal): implement decision from ADR-0353 - step 4,2024-09-15 04:00:00,atlaspay-frontend,PR-1457
32d7b9cc666051da454c03df6020986ee86ab7c5,davidalvarez-nt,feat(atlaspay-portal): implement decision from ADR-0353 - step 5,2024-09-15 13:00:00,atlaspay-frontend,PR-1457
2839c8b9cba07355c98c5999728a1a26a3515e1a,davidalvarez-nt,feat(atlaspay-portal): implement decision from ADR-0353 - step 6,2024-09-14 06:00:00,atlaspay-frontend,PR-1457
d5f62a47e1db6b2a6690c988507872192e130ccf,davidalvarez-nt,feat(atlaspay-portal): implement decision from ADR-0353 - step 7,2024-09-15 11:00:00,atlaspay-frontend,PR-1457
3b28b9adfc3ebaf6c9263947eaea192420fb3944,davidalvarez-nt,feat(atlaspay-portal): implement decision from ADR-0353 - step 8,2024-09-14 01:00:00,atlaspay-frontend,PR-1457
7da7581d565c831d76f94bc59a0c0bd2168de18d,davidalvarez-nt,feat(atlaspay-portal): implement decision from ADR-0353 - step 9,2024-09-14 21:00:00,atlaspay-frontend,PR-1457
57134560b097628d440037354fc27da12cbdade8,sharoncherry-nt,feat(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-13 00:00:00,atlaspay-frontend,PR-1458
3bc58f6709520da368878132f164b8e88da479c7,sharoncherry-nt,fix(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-13 21:00:00,atlaspay-frontend,PR-1458
b3f2f1efafafac498887258efbf422a4a0bc3d07,sharoncherry-nt,docs(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-13 07:00:00,atlaspay-frontend,PR-1458
a49829900a618d2fd99263485168460eeff1ddc3,sharoncherry-nt,docs(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-14 23:00:00,atlaspay-frontend,PR-1458
e95bdd6e6bd35901e8ef91d38714f3c59dcd2526,sharoncherry-nt,fix(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-13 08:00:00,atlaspay-frontend,PR-1458
97d3a333c1fc18b529243ce0b273a2e95e0d8be1,sharoncherry-nt,refactor(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-13 17:00:00,atlaspay-frontend,PR-1458
bc5a2056c670030a67f40a4e478ef17f122b9b15,sharoncherry-nt,fix(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-13 03:00:00,atlaspay-frontend,PR-1458
8e41ec5e8b7e9ecdec49dbbf832e23f42197d6dd,sharoncherry-nt,feat(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-14 23:00:00,atlaspay-frontend,PR-1458
0d51480ef9dccd971b2185f0c3182b8364d74e1a,sharoncherry-nt,refactor(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-13 06:00:00,atlaspay-frontend,PR-1458
176cf449ade1e2bfb48fa5a6b368b4c21ef76651,sharoncherry-nt,fix(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-14 21:00:00,atlaspay-frontend,PR-1458
b08d8b21e88e83dad7f2dc1d2f3ceaf60d985a5a,sharoncherry-nt,chore(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-13 07:00:00,atlaspay-frontend,PR-1458
5ff7ff86e0e0a9a12e6ca9fe88329605562a372f,sharoncherry-nt,feat(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-14 06:00:00,atlaspay-frontend,PR-1458
126ed731d03ca4e66056f76b20b5dba57473c9fb,sharoncherry-nt,chore(atlaspay-portal): refactor api request validation for atlaspay-portal,2024-09-13 20:00:00,atlaspay-frontend,PR-1458
0829cdd4d88eb09edd69e44c6387d935da43b6d0,baileydurandds-nt,docs(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-15 20:00:00,fusionerp-monolith,PR-1459
a72a116b4bce7dffc1211fb15a6c9ec180efe6a9,baileydurandds-nt,chore(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-15 02:00:00,fusionerp-monolith,PR-1459
2bd4e2f144e64f20a81949fa55834f467e89dd5c,baileydurandds-nt,feat(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-15 16:00:00,fusionerp-monolith,PR-1459
a78a58d141421290aad0f346b7c53789ad79a075,baileydurandds-nt,refactor(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-16 21:00:00,fusionerp-monolith,PR-1459
fa407a98203f4f2352e60ca6debffa71666cf9e5,baileydurandds-nt,refactor(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-15 16:00:00,fusionerp-monolith,PR-1459
d13b71d68f2057132f03f27589f3341d87fd44e3,baileydurandds-nt,feat(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-15 11:00:00,fusionerp-monolith,PR-1459
f19b48503119d5c257478c7c80d72920b041be3a,baileydurandds-nt,chore(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-16 02:00:00,fusionerp-monolith,PR-1459
b47a98f6a3a64f1e17f6983df713cf7773e66d9f,baileydurandds-nt,refactor(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-16 23:00:00,fusionerp-monolith,PR-1459
7d93ff74071a19fbe5d118b9e6463ffc99e08524,baileydurandds-nt,fix(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-16 08:00:00,fusionerp-monolith,PR-1459
9e36d858dc9a4c5dd2db12ff064dda21a3adb208,baileydurandds-nt,chore(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-16 06:00:00,fusionerp-monolith,PR-1459
5bfe83a206bd94d6fdd2b301a46e6534bb35ac32,baileydurandds-nt,docs(fusionerp-payroll): implement pagination for bulk queries in fusionerp-payroll controller,2024-09-15 00:00:00,fusionerp-monolith,PR-1459
3e95f83120539f019cd8d202e85fea9611737500,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 1,2024-09-19 22:00:00,insightcrm-web,PR-1460
7b920463b55e928a447046cac7bf61ac863526e1,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 2,2024-09-19 05:00:00,insightcrm-web,PR-1460
850c16481e9d27990565a3a3a49aaf9034258cd2,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 3,2024-09-19 18:00:00,insightcrm-web,PR-1460
0e2a9177b3aa95a223908c6fe3e2b3333462a905,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 4,2024-09-19 05:00:00,insightcrm-web,PR-1460
cbe1cc26c235f1f4a1ad2dd652a4f108b1dea6f4,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 5,2024-09-18 17:00:00,insightcrm-web,PR-1460
252697578e8348f4b79da50223fd17718cafbd89,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 6,2024-09-19 18:00:00,insightcrm-web,PR-1460
b9db74f8bf8613c0c49931cca0fa0bec3f98bb1d,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 7,2024-09-19 08:00:00,insightcrm-web,PR-1460
a34c21284f004cbc5c46f87ae559a4e181d40b33,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 8,2024-09-20 00:00:00,insightcrm-web,PR-1460
6b375ae1146d1aad1b3f96100d76322bcdf5f1b9,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 9,2024-09-18 05:00:00,insightcrm-web,PR-1460
38ee11faf1f7039a73def75a91941b5c75f2fba0,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 10,2024-09-18 16:00:00,insightcrm-web,PR-1460
33616e0f934559ddf4f4ae3bf0caefe3fcd13504,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 11,2024-09-18 00:00:00,insightcrm-web,PR-1460
d4102c3de392756770b7dbe0d348b305aa456e5d,stephaniesalazar-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 12,2024-09-18 15:00:00,insightcrm-web,PR-1460
7a4e32350ce28f9288d1742866fde972720ba501,danielsalinas-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 1,2024-09-17 12:00:00,insightcrm-web,PR-1461
6bb726e65bd132ca6403f69eeef77102402bd7bd,danielsalinas-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 2,2024-09-17 00:00:00,insightcrm-web,PR-1461
ccdb700a92a2ed1dd4208e226d7a09999b27e3c0,danielsalinas-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 3,2024-09-18 02:00:00,insightcrm-web,PR-1461
76fa800b2b1c1a5c97a92c7446c8a29fcc2d9276,danielsalinas-nt,feat(insightcrm-ui): implement decision from ADR-0352 - step 4,2024-09-18 20:00:00,insightcrm-web,PR-1461
