date,project_id,project_name,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm,daily_cost_usd
2024-12-16,PRJ-020,platform-k8s-mesh,43.88,55.5,110.8,99.851,0.075,2650.0,129.73
2024-12-16,PRJ-021,platform-logging,42.67,53.55,24.3,99.873,0.061,2633.0,147.51
2024-12-16,PRJ-022,platform-monitoring,38.69,50.21,14.4,99.889,0.074,2161.0,146.85
2024-12-16,PRJ-023,security-auth-proxy,35.29,53.08,78.0,99.891,0.064,2590.0,172.14
2024-12-16,PRJ-024,security-scanner,40.83,54.38,9.2,99.893,0.047,2687.0,130.07
2024-12-16,PRJ-025,devops-ci-cd,42.16,54.43,60.5,99.899,0.035,2954.0,131.1
2024-12-17,PRJ-001,novacommerce-api,36.41,53.73,141.3,99.893,0.037,2448.0,170.76
2024-12-17,PRJ-002,novacommerce-ui,40.79,50.16,73.0,99.904,0.055,2501.0,147.97
2024-12-17,PRJ-003,novacommerce-cart,43.63,56.62,30.8,99.899,0.062,2903.0,169.7
2024-12-17,PRJ-004,novacommerce-checkout,35.48,51.27,37.7,99.895,0.07,2588.0,130.7
2024-12-17,PRJ-005,atlaspay-gateway,36.34,54.63,89.5,99.87,0.079,2861.0,129.02
2024-12-17,PRJ-006,atlaspay-ledger,42.76,56.11,63.4,99.866,0.056,2728.0,172.34
2024-12-17,PRJ-007,atlaspay-portal,40.82,53.86,59.4,99.895,0.033,2678.0,171.58
2024-12-17,PRJ-008,insightcrm-api,37.27,53.59,-3.8,99.852,0.06,2514.0,129.93
2024-12-17,PRJ-009,insightcrm-ui,38.5,53.4,154.6,99.881,0.056,2471.0,148.44
2024-12-17,PRJ-010,insightcrm-analytics,42.92,55.17,-4.2,99.865,0.041,2701.0,150.11
2024-12-17,PRJ-011,cloudsync-daemon,38.32,50.22,68.3,99.869,0.049,2454.0,131.02
2024-12-17,PRJ-012,cloudsync-storage,44.73,53.52,14.5,99.885,0.071,3066.0,128.38
2024-12-17,PRJ-013,cloudsync-desktop,36.93,54.83,33.8,99.87,0.053,2220.0,129.29
2024-12-17,PRJ-014,visionai-inference,41.67,53.72,17.6,99.886,0.037,2995.0,128.56
2024-12-17,PRJ-015,visionai-training,36.92,52.12,68.5,99.86,0.035,2766.0,148.49
2024-12-17,PRJ-016,visionai-pipeline,35.74,50.09,31.5,99.893,0.052,2305.0,129.31
2024-12-17,PRJ-017,fusionerp-core,34.48,53.66,143.4,99.894,0.074,2196.0,130.77
2024-12-17,PRJ-018,fusionerp-payroll,41.47,55.34,7.2,99.886,0.071,3100.0,130.65
2024-12-17,PRJ-019,fusionerp-frontend,43.61,51.55,86.1,99.884,0.065,2347.0,147.65
2024-12-17,PRJ-020,platform-k8s-mesh,41.97,53.08,104.6,99.869,0.033,2294.0,128.15
2024-12-17,PRJ-021,platform-logging,37.35,54.01,22.8,99.888,0.052,2901.0,148.14
2024-12-17,PRJ-022,platform-monitoring,40.56,54.95,16.2,99.854,0.071,2193.0,149.75
2024-12-17,PRJ-023,security-auth-proxy,44.51,53.19,92.3,99.868,0.046,2967.0,168.98
2024-12-17,PRJ-024,security-scanner,45.26,54.39,6.4,99.889,0.074,2673.0,129.5
2024-12-17,PRJ-025,devops-ci-cd,36.49,51.91,46.6,99.864,0.044,3004.0,128.77
2024-12-18,PRJ-001,novacommerce-api,38.38,52.46,163.6,99.874,0.033,2138.0,172.63
2024-12-18,PRJ-002,novacommerce-ui,36.13,55.56,61.4,99.887,0.032,2780.0,148.8
2024-12-18,PRJ-003,novacommerce-cart,37.88,54.45,42.7,99.877,0.037,2743.0,169.62
2024-12-18,PRJ-004,novacommerce-checkout,41.12,52.97,55.0,99.885,0.079,2717.0,128.09
2024-12-18,PRJ-005,atlaspay-gateway,37.87,53.01,72.5,99.907,0.06,2884.0,131.2
2024-12-18,PRJ-006,atlaspay-ledger,41.26,51.13,55.1,99.876,0.05,2796.0,169.94
2024-12-18,PRJ-007,atlaspay-portal,40.74,51.5,62.9,99.871,0.038,2226.0,171.6
2024-12-18,PRJ-008,insightcrm-api,42.45,54.02,18.9,99.892,0.079,2253.0,129.53
2024-12-18,PRJ-009,insightcrm-ui,35.69,50.98,162.2,99.876,0.054,2493.0,149.09
2024-12-18,PRJ-010,insightcrm-analytics,41.57,50.66,8.4,99.865,0.031,2514.0,150.41
2024-12-18,PRJ-011,cloudsync-daemon,45.16,55.0,74.2,99.879,0.052,2892.0,127.91
2024-12-18,PRJ-012,cloudsync-storage,40.84,55.73,18.3,99.855,0.065,2570.0,127.75
2024-12-18,PRJ-013,cloudsync-desktop,35.05,53.08,24.8,99.877,0.051,2193.0,130.45
2024-12-18,PRJ-014,visionai-inference,41.07,52.6,-9.5,99.88,0.048,2675.0,127.38
2024-12-18,PRJ-015,visionai-training,38.36,53.99,44.0,99.865,0.073,2819.0,150.37
2024-12-18,PRJ-016,visionai-pipeline,34.76,54.78,22.1,99.877,0.045,2338.0,127.45
2024-12-18,PRJ-017,fusionerp-core,37.74,54.67,135.6,99.895,0.061,3014.0,131.15
2024-12-18,PRJ-018,fusionerp-payroll,40.9,53.01,27.3,99.866,0.045,2179.0,130.34
2024-12-18,PRJ-019,fusionerp-frontend,42.45,53.05,104.7,99.875,0.031,2704.0,147.08
2024-12-18,PRJ-020,platform-k8s-mesh,39.56,50.81,93.3,99.883,0.071,3044.0,129.26
2024-12-18,PRJ-021,platform-logging,37.55,50.65,31.9,99.908,0.041,2496.0,150.44
2024-12-18,PRJ-022,platform-monitoring,43.88,52.67,18.0,99.899,0.043,2690.0,147.18
2024-12-18,PRJ-023,security-auth-proxy,42.1,53.94,69.9,99.889,0.063,2688.0,169.48
2024-12-18,PRJ-024,security-scanner,42.98,52.64,8.0,99.898,0.075,2179.0,131.02
2024-12-18,PRJ-025,devops-ci-cd,43.67,54.07,67.6,99.875,0.032,2108.0,128.1
2024-12-19,PRJ-001,novacommerce-api,41.51,55.58,145.7,99.872,0.048,2490.0,169.36
2024-12-19,PRJ-002,novacommerce-ui,38.69,54.81,62.0,99.904,0.064,2638.0,148.42
2024-12-19,PRJ-003,novacommerce-cart,37.65,54.5,31.6,99.876,0.056,2700.0,169.76
2024-12-19,PRJ-004,novacommerce-checkout,41.89,55.15,40.6,99.886,0.076,3008.0,130.98
2024-12-19,PRJ-005,atlaspay-gateway,35.15,55.8,72.6,99.861,0.064,2327.0,127.99
2024-12-19,PRJ-006,atlaspay-ledger,40.04,53.32,61.5,99.905,0.035,2721.0,170.6
2024-12-19,PRJ-007,atlaspay-portal,38.77,55.6,70.9,99.903,0.041,2713.0,171.93
2024-12-19,PRJ-008,insightcrm-api,43.84,53.83,8.8,99.863,0.031,2086.0,129.72
2024-12-19,PRJ-009,insightcrm-ui,35.87,55.29,157.4,99.893,0.077,2274.0,150.63
2024-12-19,PRJ-010,insightcrm-analytics,36.9,55.11,20.2,99.889,0.055,3002.0,147.39
2024-12-19,PRJ-011,cloudsync-daemon,44.42,51.6,65.4,99.891,0.036,2566.0,128.23
2024-12-19,PRJ-012,cloudsync-storage,36.92,53.58,8.9,99.883,0.059,3059.0,127.9
2024-12-19,PRJ-013,cloudsync-desktop,40.11,53.42,47.1,99.881,0.036,2193.0,130.29
2024-12-19,PRJ-014,visionai-inference,35.01,52.38,12.1,99.852,0.033,2425.0,129.36
2024-12-19,PRJ-015,visionai-training,42.97,52.54,57.2,99.881,0.033,2930.0,147.72
2024-12-19,PRJ-016,visionai-pipeline,36.16,55.22,12.1,99.891,0.053,2187.0,130.73
2024-12-19,PRJ-017,fusionerp-core,36.13,55.6,162.8,99.867,0.033,2954.0,131.04
2024-12-19,PRJ-018,fusionerp-payroll,37.95,55.62,10.3,99.894,0.04,3045.0,130.15
2024-12-19,PRJ-019,fusionerp-frontend,43.06,55.22,99.4,99.862,0.067,2192.0,149.19
2024-12-19,PRJ-020,platform-k8s-mesh,39.39,51.49,97.9,99.85,0.051,3092.0,129.26
2024-12-19,PRJ-021,platform-logging,35.5,53.39,35.5,99.904,0.066,2421.0,149.67
2024-12-19,PRJ-022,platform-monitoring,37.57,50.47,-3.1,99.885,0.055,2752.0,147.71
2024-12-19,PRJ-023,security-auth-proxy,40.31,50.92,85.7,99.876,0.044,2219.0,171.56
2024-12-19,PRJ-024,security-scanner,44.77,55.21,-1.5,99.909,0.037,2985.0,128.58
2024-12-19,PRJ-025,devops-ci-cd,44.15,54.48,68.3,99.864,0.066,3049.0,127.48
2024-12-20,PRJ-001,novacommerce-api,42.39,56.07,155.7,99.892,0.068,2951.0,172.11
2024-12-20,PRJ-002,novacommerce-ui,37.5,54.13,53.6,99.877,0.033,2608.0,150.38
2024-12-20,PRJ-003,novacommerce-cart,36.87,55.43,34.7,99.889,0.058,2455.0,172.0
2024-12-20,PRJ-004,novacommerce-checkout,38.36,50.95,50.6,99.885,0.073,3086.0,127.57
2024-12-20,PRJ-005,atlaspay-gateway,38.4,55.65,85.4,99.863,0.074,2142.0,127.47
2024-12-20,PRJ-006,atlaspay-ledger,42.4,53.95,59.5,99.899,0.052,2715.0,172.05
2024-12-20,PRJ-007,atlaspay-portal,37.8,52.74,67.6,99.889,0.036,2921.0,169.44
2024-12-20,PRJ-008,insightcrm-api,41.96,54.42,-6.7,99.864,0.036,2672.0,127.36
2024-12-20,PRJ-009,insightcrm-ui,35.25,52.58,141.8,99.877,0.035,2164.0,148.15
2024-12-20,PRJ-010,insightcrm-analytics,38.89,52.74,17.2,99.894,0.078,2503.0,148.04
2024-12-20,PRJ-011,cloudsync-daemon,43.29,52.97,69.4,99.865,0.05,2177.0,130.27
2024-12-20,PRJ-012,cloudsync-storage,37.94,50.0,21.7,99.873,0.042,2262.0,130.18
2024-12-20,PRJ-013,cloudsync-desktop,38.78,54.44,38.5,99.905,0.035,2624.0,129.44
2024-12-20,PRJ-014,visionai-inference,38.34,53.8,12.8,99.871,0.061,2103.0,129.57
2024-12-20,PRJ-015,visionai-training,34.46,50.79,47.1,99.875,0.049,2094.0,149.06
2024-12-20,PRJ-016,visionai-pipeline,44.2,51.16,13.5,99.895,0.035,2662.0,127.58
2024-12-20,PRJ-017,fusionerp-core,37.84,52.33,151.9,99.896,0.068,2114.0,129.43
2024-12-20,PRJ-018,fusionerp-payroll,44.42,50.85,26.0,99.86,0.031,2818.0,127.86
2024-12-20,PRJ-019,fusionerp-frontend,37.82,55.1,93.7,99.879,0.041,2182.0,147.36
2024-12-20,PRJ-020,platform-k8s-mesh,45.04,53.96,112.4,99.877,0.076,2613.0,130.21
2024-12-20,PRJ-021,platform-logging,44.29,50.83,7.2,99.896,0.079,2744.0,149.44
2024-12-20,PRJ-022,platform-monitoring,41.29,55.73,10.3,99.887,0.047,2403.0,148.79
2024-12-20,PRJ-023,security-auth-proxy,36.78,54.6,77.8,99.908,0.057,2987.0,171.45
2024-12-20,PRJ-024,security-scanner,44.83,54.56,7.5,99.863,0.06,2849.0,127.98
2024-12-20,PRJ-025,devops-ci-cd,44.05,50.5,62.6,99.892,0.068,2771.0,128.81
2024-12-21,PRJ-001,novacommerce-api,42.37,51.99,137.9,99.882,0.039,1205.0,170.59
2024-12-21,PRJ-002,novacommerce-ui,38.99,53.32,46.2,99.868,0.071,1452.0,148.33
2024-12-21,PRJ-003,novacommerce-cart,42.86,48.94,32.1,99.879,0.066,1529.0,170.28
2024-12-21,PRJ-004,novacommerce-checkout,38.06,54.29,54.3,99.883,0.077,1446.0,129.61
2024-12-21,PRJ-005,atlaspay-gateway,37.26,53.04,96.1,99.884,0.053,1056.0,129.15
2024-12-21,PRJ-006,atlaspay-ledger,37.93,52.24,68.6,99.862,0.049,1395.0,169.68
2024-12-21,PRJ-007,atlaspay-portal,37.4,54.25,55.1,99.891,0.054,1302.0,172.83
2024-12-21,PRJ-008,insightcrm-api,35.34,51.87,-6.3,99.864,0.058,1403.0,129.01
2024-12-21,PRJ-009,insightcrm-ui,32.97,51.61,148.9,99.893,0.041,1085.0,148.32
2024-12-21,PRJ-010,insightcrm-analytics,36.8,50.74,-0.7,99.871,0.075,1458.0,150.22
2024-12-21,PRJ-011,cloudsync-daemon,34.62,50.44,49.8,99.903,0.036,1167.0,127.53
2024-12-21,PRJ-012,cloudsync-storage,39.16,51.61,12.9,99.871,0.046,1493.0,128.35
2024-12-21,PRJ-013,cloudsync-desktop,37.29,54.07,45.0,99.883,0.046,1449.0,127.63
2024-12-21,PRJ-014,visionai-inference,42.11,50.19,12.7,99.871,0.038,1376.0,129.54
2024-12-21,PRJ-015,visionai-training,40.92,49.73,38.9,99.868,0.034,1218.0,150.46
2024-12-21,PRJ-016,visionai-pipeline,38.14,53.41,18.1,99.854,0.061,1441.0,129.96
2024-12-21,PRJ-017,fusionerp-core,32.63,53.37,144.9,99.866,0.078,1123.0,128.04
2024-12-21,PRJ-018,fusionerp-payroll,35.57,49.17,23.4,99.907,0.053,1267.0,130.16
2024-12-21,PRJ-019,fusionerp-frontend,40.25,49.45,83.6,99.895,0.035,1541.0,147.91
2024-12-21,PRJ-020,platform-k8s-mesh,42.33,48.78,108.0,99.899,0.058,1313.0,130.08
2024-12-21,PRJ-021,platform-logging,39.63,53.15,16.0,99.89,0.072,1151.0,148.94
2024-12-21,PRJ-022,platform-monitoring,34.69,52.81,10.8,99.867,0.03,1313.0,147.27
2024-12-21,PRJ-023,security-auth-proxy,33.74,52.02,77.4,99.883,0.065,1290.0,172.74
2024-12-21,PRJ-024,security-scanner,36.2,54.19,9.9,99.907,0.036,1542.0,129.96
2024-12-21,PRJ-025,devops-ci-cd,34.19,51.91,64.9,99.882,0.075,1229.0,128.54
2024-12-22,PRJ-001,novacommerce-api,37.6,53.55,145.9,99.864,0.036,1423.0,170.59
2024-12-22,PRJ-002,novacommerce-ui,36.56,49.58,67.0,99.875,0.042,1553.0,147.61
2024-12-22,PRJ-003,novacommerce-cart,41.6,53.79,56.1,99.88,0.075,1345.0,171.08
2024-12-22,PRJ-004,novacommerce-checkout,42.38,50.93,57.6,99.861,0.062,1237.0,128.33
2024-12-22,PRJ-005,atlaspay-gateway,34.17,54.35,82.0,99.905,0.037,1210.0,131.26
2024-12-22,PRJ-006,atlaspay-ledger,35.73,54.15,55.2,99.888,0.054,1516.0,171.21
2024-12-22,PRJ-007,atlaspay-portal,32.64,50.52,59.6,99.888,0.037,1059.0,172.42
2024-12-22,PRJ-008,insightcrm-api,40.39,52.69,15.1,99.87,0.038,1250.0,130.63
2024-12-22,PRJ-009,insightcrm-ui,32.45,49.2,141.2,99.894,0.035,1079.0,147.87
2024-12-22,PRJ-010,insightcrm-analytics,41.84,52.01,-0.9,99.901,0.068,1293.0,147.9
2024-12-22,PRJ-011,cloudsync-daemon,40.27,53.13,61.4,99.903,0.033,1529.0,130.87
2024-12-22,PRJ-012,cloudsync-storage,41.73,52.06,11.3,99.862,0.068,1057.0,128.21
2024-12-22,PRJ-013,cloudsync-desktop,36.04,54.46,31.3,99.883,0.079,1378.0,128.89
2024-12-22,PRJ-014,visionai-inference,34.81,53.59,10.8,99.9,0.032,1075.0,128.71
2024-12-22,PRJ-015,visionai-training,41.6,51.89,55.3,99.864,0.053,1311.0,147.74
2024-12-22,PRJ-016,visionai-pipeline,41.82,53.73,22.2,99.871,0.061,1296.0,131.41
2024-12-22,PRJ-017,fusionerp-core,33.7,53.94,147.8,99.869,0.044,1426.0,128.17
2024-12-22,PRJ-018,fusionerp-payroll,40.36,54.25,11.8,99.873,0.046,1332.0,129.64
2024-12-22,PRJ-019,fusionerp-frontend,35.32,50.43,86.6,99.854,0.063,1455.0,147.97
2024-12-22,PRJ-020,platform-k8s-mesh,38.54,54.04,99.6,99.866,0.04,1157.0,129.91
2024-12-22,PRJ-021,platform-logging,37.47,52.78,29.2,99.882,0.033,1377.0,149.46
2024-12-22,PRJ-022,platform-monitoring,34.54,52.74,0.8,99.881,0.039,1553.0,150.86
2024-12-22,PRJ-023,security-auth-proxy,39.69,52.04,95.2,99.866,0.058,1226.0,172.64
2024-12-22,PRJ-024,security-scanner,40.01,50.65,11.0,99.86,0.042,1315.0,129.25
2024-12-22,PRJ-025,devops-ci-cd,34.13,53.54,48.7,99.889,0.033,1080.0,131.09
2024-12-23,PRJ-001,novacommerce-api,35.74,52.85,159.6,99.865,0.058,2088.0,172.89
2024-12-23,PRJ-002,novacommerce-ui,39.38,54.09,55.6,99.906,0.075,2872.0,149.87
2024-12-23,PRJ-003,novacommerce-cart,43.17,51.11,49.5,99.867,0.035,3102.0,170.58
2024-12-23,PRJ-004,novacommerce-checkout,39.09,55.22,39.3,99.873,0.065,2688.0,130.42
2024-12-23,PRJ-005,atlaspay-gateway,44.99,55.35,74.4,99.868,0.054,2809.0,129.06
2024-12-23,PRJ-006,atlaspay-ledger,43.41,50.61,75.1,99.905,0.053,2545.0,170.99
2024-12-23,PRJ-007,atlaspay-portal,36.4,54.81,56.0,99.86,0.079,2728.0,172.13
2024-12-23,PRJ-008,insightcrm-api,40.42,55.44,9.9,99.852,0.07,2265.0,130.53
2024-12-23,PRJ-009,insightcrm-ui,44.05,52.06,145.9,99.851,0.037,2151.0,148.18
2024-12-23,PRJ-010,insightcrm-analytics,39.57,52.11,-8.4,99.888,0.073,2376.0,148.31
2024-12-23,PRJ-011,cloudsync-daemon,38.54,55.09,48.2,99.876,0.077,2133.0,129.05
2024-12-23,PRJ-012,cloudsync-storage,43.17,53.06,9.4,99.875,0.051,2625.0,131.5
2024-12-23,PRJ-013,cloudsync-desktop,40.09,55.38,37.5,99.877,0.031,2605.0,129.07
2024-12-23,PRJ-014,visionai-inference,41.95,54.29,17.7,99.862,0.048,2784.0,129.93
2024-12-23,PRJ-015,visionai-training,40.36,51.61,57.9,99.885,0.044,2592.0,147.73
2024-12-23,PRJ-016,visionai-pipeline,37.12,53.03,22.2,99.874,0.078,2725.0,130.99
2024-12-23,PRJ-017,fusionerp-core,36.25,53.18,140.9,99.9,0.06,2196.0,128.28
2024-12-23,PRJ-018,fusionerp-payroll,43.08,55.52,23.9,99.908,0.071,2914.0,128.67
2024-12-23,PRJ-019,fusionerp-frontend,42.97,54.09,90.1,99.874,0.032,2739.0,149.91
2024-12-23,PRJ-020,platform-k8s-mesh,44.92,52.3,103.8,99.9,0.068,2592.0,129.94
2024-12-23,PRJ-021,platform-logging,43.83,54.81,15.3,99.873,0.076,2889.0,147.34
2024-12-23,PRJ-022,platform-monitoring,39.84,54.78,6.1,99.892,0.061,3049.0,148.67
2024-12-23,PRJ-023,security-auth-proxy,39.31,53.56,92.1,99.868,0.048,2850.0,171.76
2024-12-23,PRJ-024,security-scanner,38.28,55.23,1.7,99.896,0.069,2241.0,131.17
2024-12-23,PRJ-025,devops-ci-cd,43.53,52.1,68.0,99.854,0.079,2789.0,130.51
2024-12-24,PRJ-001,novacommerce-api,36.35,52.53,147.9,99.852,0.056,2499.0,173.1
2024-12-24,PRJ-002,novacommerce-ui,43.63,50.86,69.5,99.898,0.067,2489.0,148.12
2024-12-24,PRJ-003,novacommerce-cart,43.15,55.59,44.4,99.895,0.058,2152.0,170.07
2024-12-24,PRJ-004,novacommerce-checkout,43.94,56.08,53.5,99.864,0.058,2948.0,130.29
2024-12-24,PRJ-005,atlaspay-gateway,40.07,50.35,91.1,99.859,0.08,2608.0,128.39
2024-12-24,PRJ-006,atlaspay-ledger,38.87,52.27,65.2,99.876,0.071,2118.0,170.5
2024-12-24,PRJ-007,atlaspay-portal,38.22,50.8,74.4,99.859,0.077,2109.0,171.41
2024-12-24,PRJ-008,insightcrm-api,43.09,56.41,11.1,99.869,0.052,3029.0,128.75
2024-12-24,PRJ-009,insightcrm-ui,39.78,53.6,150.8,99.853,0.036,2549.0,147.78
2024-12-24,PRJ-010,insightcrm-analytics,37.53,53.12,-0.4,99.899,0.038,3006.0,147.79
2024-12-24,PRJ-011,cloudsync-daemon,43.19,55.83,61.0,99.869,0.072,2934.0,128.66
2024-12-24,PRJ-012,cloudsync-storage,39.91,54.06,26.2,99.87,0.05,2340.0,130.75
2024-12-24,PRJ-013,cloudsync-desktop,35.85,52.79,34.7,99.9,0.041,2921.0,128.27
2024-12-24,PRJ-014,visionai-inference,37.52,55.0,19.2,99.87,0.035,2324.0,131.14
2024-12-24,PRJ-015,visionai-training,43.2,56.63,51.9,99.86,0.03,2932.0,148.16
2024-12-24,PRJ-016,visionai-pipeline,38.87,50.38,13.4,99.867,0.056,2239.0,128.63
2024-12-24,PRJ-017,fusionerp-core,38.47,56.16,138.6,99.904,0.055,2843.0,131.51
2024-12-24,PRJ-018,fusionerp-payroll,35.81,53.74,19.7,99.876,0.047,2646.0,128.98
2024-12-24,PRJ-019,fusionerp-frontend,43.85,52.08,89.8,99.876,0.062,2485.0,148.15
2024-12-24,PRJ-020,platform-k8s-mesh,39.1,53.91,104.5,99.864,0.032,2455.0,129.47
2024-12-24,PRJ-021,platform-logging,36.09,54.64,19.0,99.862,0.068,2306.0,150.3
2024-12-24,PRJ-022,platform-monitoring,38.09,50.03,5.5,99.872,0.046,2379.0,150.56
2024-12-24,PRJ-023,security-auth-proxy,40.75,54.8,83.5,99.896,0.072,2573.0,171.73
2024-12-24,PRJ-024,security-scanner,39.25,52.95,-2.6,99.86,0.042,2595.0,130.93
2024-12-24,PRJ-025,devops-ci-cd,44.4,50.56,49.9,99.885,0.033,2314.0,128.89
2024-12-25,PRJ-001,novacommerce-api,38.59,53.52,156.8,99.882,0.035,2638.0,171.04
2024-12-25,PRJ-002,novacommerce-ui,40.52,56.41,60.2,99.908,0.069,2920.0,147.86
2024-12-25,PRJ-003,novacommerce-cart,36.47,54.84,35.6,99.898,0.031,2709.0,171.25
2024-12-25,PRJ-004,novacommerce-checkout,38.73,54.24,58.5,99.886,0.059,3039.0,128.85
2024-12-25,PRJ-005,atlaspay-gateway,41.14,53.54,84.3,99.899,0.062,2690.0,129.19
2024-12-25,PRJ-006,atlaspay-ledger,40.55,55.79,58.4,99.891,0.054,3049.0,171.02
2024-12-25,PRJ-007,atlaspay-portal,38.69,55.8,46.9,99.863,0.073,2899.0,171.09
2024-12-25,PRJ-008,insightcrm-api,39.26,52.73,-5.7,99.895,0.072,2722.0,128.31
2024-12-25,PRJ-009,insightcrm-ui,41.8,53.93,155.2,99.869,0.069,2295.0,150.89
2024-12-25,PRJ-010,insightcrm-analytics,40.51,54.42,7.1,99.899,0.077,2493.0,148.93
2024-12-25,PRJ-011,cloudsync-daemon,44.45,50.56,64.9,99.872,0.031,2799.0,131.41
2024-12-25,PRJ-012,cloudsync-storage,37.53,54.7,13.6,99.878,0.048,2323.0,128.34
2024-12-25,PRJ-013,cloudsync-desktop,42.96,52.85,36.7,99.88,0.041,2705.0,127.87
2024-12-25,PRJ-014,visionai-inference,43.13,51.16,3.8,99.894,0.078,2216.0,128.52
2024-12-25,PRJ-015,visionai-training,43.03,55.36,48.2,99.881,0.063,2874.0,147.78
2024-12-25,PRJ-016,visionai-pipeline,34.42,54.58,17.2,99.886,0.035,2107.0,127.68
2024-12-25,PRJ-017,fusionerp-core,37.87,52.33,147.9,99.886,0.071,3038.0,128.25
2024-12-25,PRJ-018,fusionerp-payroll,35.28,50.8,4.6,99.892,0.07,2490.0,131.1
2024-12-25,PRJ-019,fusionerp-frontend,41.35,56.28,101.5,99.898,0.077,3020.0,147.3
2024-12-25,PRJ-020,platform-k8s-mesh,35.8,52.13,91.3,99.858,0.045,2209.0,129.19
2024-12-25,PRJ-021,platform-logging,42.36,51.7,21.5,99.881,0.041,2872.0,148.79
2024-12-25,PRJ-022,platform-monitoring,40.34,50.53,13.9,99.862,0.077,2683.0,148.34
2024-12-25,PRJ-023,security-auth-proxy,40.29,51.94,72.2,99.908,0.062,2470.0,171.62
2024-12-25,PRJ-024,security-scanner,36.38,50.65,17.0,99.877,0.059,2079.0,130.08
2024-12-25,PRJ-025,devops-ci-cd,37.07,54.04,45.3,99.854,0.041,2597.0,130.8
2024-12-26,PRJ-001,novacommerce-api,37.48,54.79,152.5,99.863,0.047,2518.0,170.21
2024-12-26,PRJ-002,novacommerce-ui,39.18,50.86,57.9,99.884,0.046,2401.0,150.42
2024-12-26,PRJ-003,novacommerce-cart,41.62,56.2,58.1,99.9,0.054,3065.0,169.75
2024-12-26,PRJ-004,novacommerce-checkout,43.85,53.84,33.6,99.863,0.078,2516.0,129.59
2024-12-26,PRJ-005,atlaspay-gateway,44.71,53.68,69.8,99.868,0.04,2614.0,130.55
2024-12-26,PRJ-006,atlaspay-ledger,37.59,50.33,62.9,99.889,0.058,2138.0,170.29
2024-12-26,PRJ-007,atlaspay-portal,39.04,52.58,53.6,99.883,0.076,3100.0,169.84
2024-12-26,PRJ-008,insightcrm-api,37.64,52.31,18.1,99.886,0.061,2438.0,128.27
2024-12-26,PRJ-009,insightcrm-ui,45.24,56.16,156.0,99.895,0.067,2664.0,151.09
2024-12-26,PRJ-010,insightcrm-analytics,42.05,55.57,-2.2,99.869,0.031,2801.0,148.24
2024-12-26,PRJ-011,cloudsync-daemon,44.39,52.35,66.5,99.86,0.05,2685.0,129.6
2024-12-26,PRJ-012,cloudsync-storage,44.72,52.88,23.0,99.853,0.059,3015.0,130.0
2024-12-26,PRJ-013,cloudsync-desktop,37.23,55.02,39.3,99.901,0.033,2940.0,130.97
2024-12-26,PRJ-014,visionai-inference,42.68,52.41,12.4,99.855,0.054,2381.0,128.18
2024-12-26,PRJ-015,visionai-training,44.0,51.07,47.1,99.884,0.057,2747.0,147.9
2024-12-26,PRJ-016,visionai-pipeline,39.82,53.48,9.7,99.852,0.034,2110.0,127.75
2024-12-26,PRJ-017,fusionerp-core,43.97,56.49,153.7,99.86,0.068,2836.0,130.76
2024-12-26,PRJ-018,fusionerp-payroll,36.69,53.44,4.6,99.877,0.072,2764.0,129.09
2024-12-26,PRJ-019,fusionerp-frontend,36.26,52.61,96.0,99.891,0.034,2264.0,151.02
2024-12-26,PRJ-020,platform-k8s-mesh,38.2,50.86,103.7,99.892,0.066,3074.0,130.07
2024-12-26,PRJ-021,platform-logging,37.63,55.65,23.5,99.902,0.073,2744.0,148.09
2024-12-26,PRJ-022,platform-monitoring,35.15,50.65,19.9,99.852,0.076,2194.0,150.75
2024-12-26,PRJ-023,security-auth-proxy,41.22,52.92,87.0,99.904,0.064,2421.0,172.52
2024-12-26,PRJ-024,security-scanner,42.92,56.11,-2.0,99.881,0.057,2758.0,130.29
2024-12-26,PRJ-025,devops-ci-cd,34.48,53.02,60.3,99.893,0.062,2187.0,129.39
2024-12-27,PRJ-001,novacommerce-api,38.24,55.81,142.3,99.876,0.049,2540.0,170.32
2024-12-27,PRJ-002,novacommerce-ui,37.0,51.64,58.4,99.9,0.042,2107.0,148.97
2024-12-27,PRJ-003,novacommerce-cart,40.86,53.38,48.9,99.862,0.042,3113.0,171.17
2024-12-27,PRJ-004,novacommerce-checkout,41.66,50.33,39.6,99.857,0.057,2512.0,128.78
2024-12-27,PRJ-005,atlaspay-gateway,36.99,55.29,90.6,99.909,0.035,2441.0,129.95
2024-12-27,PRJ-006,atlaspay-ledger,36.67,54.16,72.6,99.904,0.078,2771.0,171.68
2024-12-27,PRJ-007,atlaspay-portal,41.32,54.59,63.7,99.887,0.036,2152.0,170.42
2024-12-27,PRJ-008,insightcrm-api,43.95,50.49,11.6,99.889,0.068,2304.0,129.18
2024-12-27,PRJ-009,insightcrm-ui,43.42,51.09,146.1,99.86,0.035,3106.0,149.49
2024-12-27,PRJ-010,insightcrm-analytics,40.41,50.7,1.5,99.889,0.035,2539.0,147.6
2024-12-27,PRJ-011,cloudsync-daemon,39.99,55.39,63.5,99.867,0.063,2259.0,130.8
2024-12-27,PRJ-012,cloudsync-storage,44.43,53.59,21.5,99.879,0.046,2572.0,130.6
